"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-107 0.635665273643909 3 11 "GO:0000002" "mitochondrial genome maintenance" 0.921185819744898
-270 0.30791759950336 2 8 "GO:0000012" "single strand break repair" 0.808234022707185
91 0.491500384764666 2 32 "GO:0000027" "ribosomal large subunit assembly" 0.872439598469998
95 0.622926985601193 2 15 "GO:0000028" "ribosomal small subunit assembly" 0.920994199141549
40 0.827373377291316 3 17 "GO:0000038" "very long-chain fatty acid metabolic process" 0.976513642725802
301 0.367599288300512 3 5 "GO:0000041" "transition metal ion transport" 0.850037727090578
101 0.337167295472657 3 51 "GO:0000045;GO:0070925;GO:1905037;GO:0007033" "organelle assembly" 0.821350973691786
-135 0.567951482457903 3 10 "GO:0000050;GO:0019627;GO:0071941" "nitrogen cycle metabolic process" 0.915140897089854
9 0.957197367175 9 19 "GO:0000054;GO:0033750;GO:0071428;GO:0071426;GO:0006405;GO:0006611;GO:0031503;GO:0050658;GO:0051168;GO:0050657;GO:0051236;GO:0006913;GO:0015931;GO:0051169" "nucleocytoplasmic transport" 0.993318022540094
-83 0.725267025959288 2 10 "GO:0000055" "ribosomal large subunit export from nucleus" 0.949819049897236
-149 0.374312985037758 5 20 "GO:0000070;GO:0000819;GO:0098813;GO:0007059" "chromosome segregation" 0.850037727090578
68 0.824301237918893 5 6 "GO:0000076" "DNA replication checkpoint" 0.976513642725802
-418 0.0255967565505941 3 16 "GO:0000077" "DNA damage checkpoint" 0.469273870094225
80 0.607641471310269 4 23 "GO:0000079;GO:1904029" "regulation of cyclin-dependent protein kinase activity" 0.918139585771011
194 0.0875372626147611 2 44 "GO:0000082;GO:0044843" "G1/S transition of mitotic cell cycle" 0.594623374356196
199 0.425657243633668 3 9 "GO:0000083" "regulation of transcription involved in G1/S transition of mitotic cell cycle" 0.870415224572378
-52 0.69278826828025 2 32 "GO:0000086;GO:0044839" "G2/M transition of mitotic cell cycle" 0.938506274763885
-370 0.0235286690409436 4 21 "GO:0000132;GO:0040001;GO:0051294;GO:0051293;GO:1902850;GO:0051653" "establishment of mitotic spindle localization" 0.469273870094225
65 0.783944750703316 2 10 "GO:0000154" "rRNA modification" 0.962847749693407
132 0.137520403457528 3 73 "GO:0000165;GO:0035556" "intracellular signal transduction" 0.73354385474123
151 0.172964773853429 8 46 "GO:0000184" "nuclear-transcribed mRNA catabolic process, nonsense-mediated decay" 0.755004965233222
-608 0.0314816259246981 3 7 "GO:0000186" "activation of MAPKK activity" 0.509261595840705
229 0.0675163883495234 5 36 "GO:0000187;GO:0043406;GO:0043410;GO:0071902;GO:1902533;GO:0009967;GO:0010647;GO:0023056" "positive regulation of signaling" 0.594623374356196
-4 0.987510956250569 7 8 "GO:0000188;GO:0043407;GO:0043409;GO:0071901;GO:1902532;GO:0006469;GO:0033673;GO:0051348;GO:0043086;GO:0044092" "negative regulation of MAP kinase activity" 0.99898406098116
-136 0.0760177432263308 4 99 "GO:0000209;GO:0016567;GO:0032446;GO:0070647" "protein modification by small protein conjugation or removal" 0.594623374356196
-195 0.00829297187596565 4 107 "GO:0000226;GO:0007010;GO:0007017" "microtubule-based process" 0.456113453178111
-100 0.616393866296076 2 14 "GO:0000244" "spliceosomal tri-snRNP complex assembly" 0.920994199141549
-59 0.739131915192758 2 18 "GO:0000245" "spliceosomal complex assembly" 0.949819049897236
60 0.857234178328445 2 5 "GO:0000266" "mitochondrial fission" 0.984118198882676
-216 0.361045804620481 5 10 "GO:0000272;GO:0016052" "carbohydrate catabolic process" 0.848611933937028
87 0.361011839968637 3 63 "GO:0000278;GO:0007049" "cell cycle" 0.848611933937028
-38 0.754486588757062 3 38 "GO:0000281;GO:0061640;GO:0000910" "cytokinesis" 0.95176060508345
477 0.0555623175580757 8 9 "GO:0000289" "nuclear-transcribed mRNA poly(A) tail shortening" 0.594623374356196
-277 0.138706474351069 3 16 "GO:0000302;GO:1901700;GO:0042221" "response to chemical" 0.73354385474123
