"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
36 0.875418161030864 3 13 "GO:0000002" "mitochondrial genome maintenance" 0.955312246494913
315 0.274198159512557 4 8 "GO:0000012" "single strand break repair" 0.612010292032027
-47 0.880064870557555 3 7 "GO:0000018;GO:0051052" "regulation of DNA metabolic process" 0.955401162978824
-102 0.778890910053323 2 5 "GO:0000022;GO:0051231" "mitotic spindle elongation" 0.932663364398614
-334 0.00760388292396883 2 43 "GO:0000027" "ribosomal large subunit assembly" 0.111657017673016
-349 0.0694596480759633 2 18 "GO:0000028" "ribosomal small subunit assembly" 0.338258715682568
-14 0.950839030351997 2 13 "GO:0000038" "very long-chain fatty acid metabolic process" 0.982533664697064
-51 0.649840678729509 2 54 "GO:0000045;GO:0070925;GO:1905037;GO:0007033" "organelle assembly" 0.90201765853499
-4 0.986228847035477 2 11 "GO:0000050;GO:0019627;GO:0071941" "urea cycle" 0.99334963293465
-325 0.0751974484937711 8 20 "GO:0000054;GO:0033750;GO:0071428;GO:0071426;GO:0006405;GO:0006611;GO:0031503;GO:0050658;GO:0051168;GO:0050657;GO:0051236;GO:0006913;GO:0015931;GO:0051169" "nucleocytoplasmic transport" 0.33838851822197
-428 0.137839609141874 3 8 "GO:0000055" "ribosomal large subunit export from nucleus" 0.447177336634684
60 0.702940010885181 3 27 "GO:0000070;GO:0000819;GO:0098813;GO:0007059" "chromosome segregation" 0.930191524321969
140 0.672983508788963 6 6 "GO:0000076" "DNA replication checkpoint" 0.916083874256817
254 0.113061575171391 2 26 "GO:0000077;GO:0031570;GO:0000075;GO:0045786" "DNA integrity checkpoint" 0.409664668478157
263 0.107830649950854 2 25 "GO:0000079;GO:1904029" "regulation of cyclin-dependent protein serine/threonine kinase activity" 0.398326982280658
-26 0.832922140937872 4 45 "GO:0000082;GO:0044843" "cell cycle G1/S phase transition" 0.955312246494913
18 0.936023570821022 4 13 "GO:0000083" "regulation of transcription involved in G1/S transition of mitotic cell cycle" 0.978092045914102
165 0.233968987469525 4 35 "GO:0000086;GO:0044839" "cell cycle G2/M phase transition" 0.577675641628296
371 0.228740942046561 4 7 "GO:0000105;GO:0006547;GO:0008652" "histidine metabolic process" 0.569810025276701
383 0.0217606743266467 5 24 "GO:0000132;GO:0040001;GO:0051294;GO:0051293;GO:1902850;GO:0051653" "establishment of mitotic spindle orientation" 0.191590765967885
-54 0.818523242428571 7 12 "GO:0000154" "rRNA modification" 0.95161920616407
-3 0.978759557808925 5 72 "GO:0000165;GO:0035556" "intracellular signal transduction" 0.992996060467964
-350 0.00108699042401196 7 59 "GO:0000184" "nuclear-transcribed mRNA catabolic process, nonsense-mediated decay" 0.0336967031443708
108 0.767944887011405 2 5 "GO:0000185" "activation of MAPKKK activity" 0.932663364398614
-239 0.437303868540409 2 7 "GO:0000186" "activation of MAPKK activity" 0.782253009825931
-76 0.622519694097493 2 28 "GO:0000187" "activation of MAPK activity" 0.899911889394821
-5 0.984290130885262 5 9 "GO:0000188;GO:0043407;GO:0043409;GO:0071901;GO:1902532;GO:0006469;GO:0033673;GO:0051348;GO:0043086;GO:0044092" "negative regulation of protein serine/threonine kinase activity" 0.99334963293465
32 0.681688519142665 3 115 "GO:0000209;GO:0016567;GO:0032446;GO:0070647" "protein modification by small protein conjugation or removal" 0.916083874256817
134 0.0792793377687721 2 118 "GO:0000226;GO:0007010;GO:0007017" "microtubule-based process" 0.351094210118848
-370 0.0430589668552238 2 20 "GO:0000244" "spliceosomal tri-snRNP complex assembly" 0.252452079345685
54 0.768921610980457 2 20 "GO:0000245" "spliceosomal complex assembly" 0.932663364398614
-240 0.30883893856813 3 12 "GO:0000266;GO:0048285" "organelle fission" 0.667953983414793
40 0.884376252985873 2 9 "GO:0000272;GO:0016052" "carbohydrate catabolic process" 0.956144695982868
