TRINITY_DN26038_c1_g1_i1	16.0934026384523	-21.6858724203543	3.62294309852678	-5.98570604908826	2.15453174229441e-09	4.20177874480405e-08
TRINITY_DN197628_c0_g1_i1	16.0934026384523	-21.6858724203543	3.62294309852678	-5.98570604908826	2.15453174229441e-09	4.20177874480405e-08
TRINITY_DN335197_c0_g1_i1	18.7756364115277	-21.9249710274268	3.62284761736748	-6.05186122715216	1.43181791547654e-09	4.20177874480405e-08
TRINITY_DN544083_c0_g1_i1	21.7128433861973	-22.08763918429	3.62272458271347	-6.09696891938334	1.08098526759264e-09	4.20177874480405e-08
TRINITY_DN75921_c0_g2_i1	18.7756364115277	-21.9249710274268	3.62284761736748	-6.05186122715216	1.43181791547654e-09	4.20177874480405e-08
TRINITY_DN323988_c0_g1_i1	16.0934026384523	-21.6858724203543	3.62294309852678	-5.98570604908826	2.15453174229441e-09	4.20177874480405e-08
TRINITY_DN448432_c0_g1_i1	21.7128433861973	-22.08763918429	3.62272458271347	-6.09696891938334	1.08098526759264e-09	4.20177874480405e-08
TRINITY_DN53200_c2_g1_i17	18.7756364115277	-21.9249710274268	3.62284761736748	-6.05186122715216	1.43181791547654e-09	4.20177874480405e-08
TRINITY_DN564306_c0_g1_i1	16.0934026384523	-21.6858724203543	3.62294309852678	-5.98570604908826	2.15453174229441e-09	4.20177874480405e-08
TRINITY_DN518271_c0_g1_i1	21.7128433861973	-22.08763918429	3.62272458271347	-6.09696891938334	1.08098526759264e-09	4.20177874480405e-08
TRINITY_DN449063_c0_g1_i1	21.7128433861973	-22.08763918429	3.62272458271347	-6.09696891938334	1.08098526759264e-09	4.20177874480405e-08
TRINITY_DN28195_c0_g1_i3	16.0934026384523	-21.6858724203543	3.62294309852678	-5.98570604908826	2.15453174229441e-09	4.20177874480405e-08
TRINITY_DN187932_c0_g1_i1	18.7756364115277	-21.9249710274268	3.62284761736748	-6.05186122715216	1.43181791547654e-09	4.20177874480405e-08
TRINITY_DN181890_c0_g1_i5	18.7756364115277	-21.9249710274268	3.62284761736748	-6.05186122715216	1.43181791547654e-09	4.20177874480405e-08
TRINITY_DN8075_c0_g1_i45	18.7756364115277	-21.9249710274268	3.62284761736748	-6.05186122715216	1.43181791547654e-09	4.20177874480405e-08
TRINITY_DN629574_c0_g1_i1	18.7756364115277	-21.9249710274268	3.62284761736748	-6.05186122715216	1.43181791547654e-09	4.20177874480405e-08
TRINITY_DN630667_c0_g1_i1	25.3316506172302	-22.3179922516821	3.6222688987592	-6.16132950795759	7.2136709367918e-10	4.20177874480405e-08
TRINITY_DN315105_c0_g1_i1	18.7756364115277	-21.9249710274268	3.62284761736748	-6.05186122715216	1.43181791547654e-09	4.20177874480405e-08
TRINITY_DN111636_c1_g1_i2	16.0934026384523	-21.6858724203543	3.62294309852678	-5.98570604908826	2.15453174229441e-09	4.20177874480405e-08
TRINITY_DN25553_c1_g1_i2	16.0934026384523	-21.6858724203543	3.62294309852678	-5.98570604908826	2.15453174229441e-09	4.20177874480405e-08
TRINITY_DN570436_c0_g1_i1	16.0934026384523	-21.6858724203543	3.62294309852678	-5.98570604908826	2.15453174229441e-09	4.20177874480405e-08
TRINITY_DN152712_c0_g1_i1	25.3316506172302	-22.3179922516821	3.6222688987592	-6.16132950795759	7.2136709367918e-10	4.20177874480405e-08
TRINITY_DN360859_c0_g1_i1	18.7756364115277	-21.9249710274268	3.62284761736748	-6.05186122715216	1.43181791547654e-09	4.20177874480405e-08
TRINITY_DN397069_c0_g1_i1	16.0934026384523	-21.6858724203543	3.62294309852678	-5.98570604908826	2.15453174229441e-09	4.20177874480405e-08
TRINITY_DN181973_c0_g3_i1	18.7756364115277	-21.9249710274268	3.62284761736748	-6.05186122715216	1.43181791547654e-09	4.20177874480405e-08
TRINITY_DN25605_c0_g1_i5	16.0934026384523	-21.6858724203543	3.62294309852678	-5.98570604908826	2.15453174229441e-09	4.20177874480405e-08
TRINITY_DN504180_c0_g1_i1	25.3316506172302	-22.3179922516821	3.6222688987592	-6.16132950795759	7.2136709367918e-10	4.20177874480405e-08
TRINITY_DN177432_c0_g1_i1	16.0934026384523	-21.6858724203543	3.62294309852678	-5.98570604908826	2.15453174229441e-09	4.20177874480405e-08
TRINITY_DN610165_c0_g1_i1	16.0934026384523	-21.6858724203543	3.62294309852678	-5.98570604908826	2.15453174229441e-09	4.20177874480405e-08
TRINITY_DN168581_c0_g1_i1	16.0934026384523	-21.6858724203543	3.62294309852678	-5.98570604908826	2.15453174229441e-09	4.20177874480405e-08
TRINITY_DN161989_c0_g2_i1	18.8190564593203	-21.9289057159089	3.62284616050571	-6.05294973740973	1.42217252425489e-09	4.20177874480405e-08
TRINITY_DN402220_c0_g1_i2	18.7756364115277	-21.9249710274268	3.62284761736748	-6.05186122715216	1.43181791547654e-09	4.20177874480405e-08
TRINITY_DN562230_c0_g1_i1	16.0934026384523	-21.6858724203543	3.62294309852678	-5.98570604908826	2.15453174229441e-09	4.20177874480405e-08
TRINITY_DN97779_c1_g1_i1	18.7756364115277	-21.9249710274268	3.62284761736748	-6.05186122715216	1.43181791547654e-09	4.20177874480405e-08
TRINITY_DN28417_c0_g1_i2	18.7756364115277	-21.9249710274268	3.62284761736748	-6.05186122715216	1.43181791547654e-09	4.20177874480405e-08
TRINITY_DN64467_c0_g1_i1	18.7756364115277	-21.9249710274268	3.62284761736748	-6.05186122715216	1.43181791547654e-09	4.20177874480405e-08
TRINITY_DN125103_c0_g1_i2	16.0934026384523	-21.6858724203543	3.62294309852678	-5.98570604908826	2.15453174229441e-09	4.20177874480405e-08
TRINITY_DN294797_c0_g1_i6	16.0934026384523	-21.6858724203543	3.62294309852678	-5.98570604908826	2.15453174229441e-09	4.20177874480405e-08
TRINITY_DN521526_c0_g1_i2	16.0934026384523	-21.6858724203543	3.62294309852678	-5.98570604908826	2.15453174229441e-09	4.20177874480405e-08
TRINITY_DN26717_c0_g2_i1	16.0934026384523	-21.6858724203543	3.62294309852678	-5.98570604908826	2.15453174229441e-09	4.20177874480405e-08
TRINITY_DN577671_c0_g1_i1	16.0934026384523	-21.6858724203543	3.62294309852678	-5.98570604908826	2.15453174229441e-09	4.20177874480405e-08
TRINITY_DN626780_c0_g1_i1	16.0934026384523	-21.6858724203543	3.62294309852678	-5.98570604908826	2.15453174229441e-09	4.20177874480405e-08
TRINITY_DN190926_c0_g1_i1	18.824251381941	-21.9295624977704	3.62284598837	-6.05313131393614	1.42056973299053e-09	4.20177874480405e-08
TRINITY_DN29665_c0_g1_i8	14.9816003094195	-21.6091544361414	3.62290760053872	-5.96458889344244	2.45250725166119e-09	4.7796247747047e-08
TRINITY_DN22004_c0_g1_i36	18.8190564593203	-21.9289057159089	3.62284616050571	-6.05294973740973	1.42217252425489e-09	4.20177874480405e-08
TRINITY_DN64902_c2_g1_i2	16.0934026384523	-21.6858724203543	3.62294309852678	-5.98570604908826	2.15453174229441e-09	4.20177874480405e-08
TRINITY_DN183089_c0_g1_i1	16.0934026384523	-21.6858724203543	3.62294309852678	-5.98570604908826	2.15453174229441e-09	4.20177874480405e-08
TRINITY_DN97960_c0_g1_i1	16.0934026384523	-21.6858724203543	3.62294309852678	-5.98570604908826	2.15453174229441e-09	4.20177874480405e-08
TRINITY_DN420056_c0_g1_i1	16.0934026384523	-21.6858724203543	3.62294309852678	-5.98570604908826	2.15453174229441e-09	4.20177874480405e-08
TRINITY_DN422219_c0_g1_i1	21.7128433861973	-22.08763918429	3.62272458271347	-6.09696891938334	1.08098526759264e-09	4.20177874480405e-08
TRINITY_DN101724_c0_g2_i1	18.824251381941	-21.9295624977704	3.62284598837	-6.05313131393614	1.42056973299053e-09	4.20177874480405e-08
TRINITY_DN585437_c0_g1_i1	16.0934026384523	-21.6858724203543	3.62294309852678	-5.98570604908826	2.15453174229441e-09	4.20177874480405e-08
TRINITY_DN99703_c0_g1_i10	16.0934026384523	-21.6858724203543	3.62294309852678	-5.98570604908826	2.15453174229441e-09	4.20177874480405e-08
TRINITY_DN86493_c0_g1_i1	18.7756364115277	-21.9249710274268	3.62284761736748	-6.05186122715216	1.43181791547654e-09	4.20177874480405e-08
TRINITY_DN464102_c0_g1_i1	18.7756364115277	-21.9249710274268	3.62284761736748	-6.05186122715216	1.43181791547654e-09	4.20177874480405e-08
TRINITY_DN628750_c0_g1_i1	18.8190564593203	-21.9289057159089	3.62284616050571	-6.05294973740973	1.42217252425489e-09	4.20177874480405e-08
TRINITY_DN30480_c1_g1_i1	18.7756364115277	-21.9249710274268	3.62284761736748	-6.05186122715216	1.43181791547654e-09	4.20177874480405e-08
TRINITY_DN298725_c0_g1_i1	16.0934026384523	-21.6858724203543	3.62294309852678	-5.98570604908826	2.15453174229441e-09	4.20177874480405e-08
TRINITY_DN70620_c0_g2_i3	16.0934026384523	-21.6858724203543	3.62294309852678	-5.98570604908826	2.15453174229441e-09	4.20177874480405e-08
TRINITY_DN202866_c0_g1_i1	18.7756364115277	-21.9249710274268	3.62284761736748	-6.05186122715216	1.43181791547654e-09	4.20177874480405e-08
TRINITY_DN67907_c0_g1_i3	18.7756364115277	-21.9249710274268	3.62284761736748	-6.05186122715216	1.43181791547654e-09	4.20177874480405e-08
TRINITY_DN646253_c0_g1_i1	18.8190564593203	-21.9289057159089	3.62284616050571	-6.05294973740973	1.42217252425489e-09	4.20177874480405e-08
TRINITY_DN276726_c0_g1_i1	16.0934026384523	-21.6858724203543	3.62294309852678	-5.98570604908826	2.15453174229441e-09	4.20177874480405e-08
TRINITY_DN43148_c0_g2_i3	16.0934026384523	-21.6858724203543	3.62294309852678	-5.98570604908826	2.15453174229441e-09	4.20177874480405e-08
TRINITY_DN81194_c0_g2_i1	18.7756364115277	-21.9249710274268	3.62284761736748	-6.05186122715216	1.43181791547654e-09	4.20177874480405e-08
TRINITY_DN557363_c0_g1_i1	16.0934026384523	-21.6858724203543	3.62294309852678	-5.98570604908826	2.15453174229441e-09	4.20177874480405e-08
TRINITY_DN173890_c0_g1_i2	16.0934026384523	-21.6858724203543	3.62294309852678	-5.98570604908826	2.15453174229441e-09	4.20177874480405e-08
TRINITY_DN26021_c0_g1_i6	18.7756364115277	-21.9249710274268	3.62284761736748	-6.05186122715216	1.43181791547654e-09	4.20177874480405e-08
TRINITY_DN214817_c0_g2_i1	16.0934026384523	-21.6858724203543	3.62294309852678	-5.98570604908826	2.15453174229441e-09	4.20177874480405e-08
TRINITY_DN13411_c0_g1_i3	18.7756364115277	-21.9249710274268	3.62284761736748	-6.05186122715216	1.43181791547654e-09	4.20177874480405e-08
TRINITY_DN500865_c0_g1_i1	25.3316506172302	-22.3179922516821	3.6222688987592	-6.16132950795759	7.2136709367918e-10	4.20177874480405e-08
TRINITY_DN25685_c1_g1_i1	16.0934026384523	-21.6858724203543	3.62294309852678	-5.98570604908826	2.15453174229441e-09	4.20177874480405e-08
TRINITY_DN33455_c1_g1_i1	18.7756364115277	-21.9249710274268	3.62284761736748	-6.05186122715216	1.43181791547654e-09	4.20177874480405e-08
TRINITY_DN180471_c0_g1_i2	16.0934026384523	-21.6858724203543	3.62294309852678	-5.98570604908826	2.15453174229441e-09	4.20177874480405e-08
TRINITY_DN248659_c0_g1_i1	18.7756364115277	-21.9249710274268	3.62284761736748	-6.05186122715216	1.43181791547654e-09	4.20177874480405e-08
TRINITY_DN6405_c22_g1_i2	16.0934026384523	-21.6858724203543	3.62294309852678	-5.98570604908826	2.15453174229441e-09	4.20177874480405e-08
TRINITY_DN88791_c1_g1_i2	18.7756364115277	-21.9249710274268	3.62284761736748	-6.05186122715216	1.43181791547654e-09	4.20177874480405e-08
TRINITY_DN277280_c3_g1_i2	16.0934026384523	-21.6858724203543	3.62294309852678	-5.98570604908826	2.15453174229441e-09	4.20177874480405e-08
