target_id	length	eff_length	est_counts	tpm
TRINITY_DN4725_c0_g1_i1	732	599.168	301	18.1347
TRINITY_DN4795_c0_g1_i1	316	187.354	15	2.89015
TRINITY_DN4747_c0_g1_i1	250	126.483	0	0
TRINITY_DN4709_c0_g1_i1	633	500.336	48	3.46315
TRINITY_DN4706_c0_g1_i1	732	599.168	84	5.06084
TRINITY_DN4715_c0_g1_i1	452	320.41	122	13.745
TRINITY_DN4722_c0_g1_i1	470	338.345	13	1.387
TRINITY_DN4775_c0_g1_i1	201	87.3302	13	5.37367
TRINITY_DN4791_c0_g1_i1	777	644.168	12	0.672471
TRINITY_DN4746_c0_g1_i1	974	841.168	24	1.02996
TRINITY_DN4703_c0_g1_i1	788	655.168	19	1.04687
TRINITY_DN4760_c0_g1_i1	649	516.336	23	1.60801
TRINITY_DN4749_c0_g1_i1	859	726.168	30	1.49134
TRINITY_DN4773_c0_g1_i1	551	418.665	174	15.0029
TRINITY_DN4718_c0_g1_i1	509	377.064	45	4.30814
TRINITY_DN4751_c0_g1_i1	236	114.76	42	13.2114
TRINITY_DN4726_c0_g1_i1	649	516.336	32	2.23722
TRINITY_DN4727_c0_g1_i1	608	475.434	200	15.1856
TRINITY_DN4724_c0_g1_i1	219	100.957	8	2.86052
TRINITY_DN4778_c1_g1_i1	242	119.641	0	0
TRINITY_DN4766_c0_g1_i1	635	502.336	7	0.503032
TRINITY_DN4776_c0_g1_i1	384	253.248	2	0.285086
TRINITY_DN4764_c0_g1_i1	851	718.168	183	9.19849
TRINITY_DN4762_c0_g1_i1	242	119.641	21	6.33623
TRINITY_DN4721_c0_g1_i1	224	104.845	25	8.60764
TRINITY_DN4758_c0_g1_i1	597	464.623	52	4.04013
TRINITY_DN4785_c0_g1_i1	228	108.106	27	9.0158
TRINITY_DN4796_c0_g1_i1	370	239.644	59	8.88744
TRINITY_DN4781_c0_g1_i1	234	113.004	26	8.30563
TRINITY_DN4788_c0_g1_i1	613	480.434	32	2.40441
TRINITY_DN4759_c0_g1_i1	493	361.101	10	0.999685
TRINITY_DN4743_c0_g1_i1	271	144.947	0	0
TRINITY_DN4789_c0_g1_i1	731	598.168	73	4.40546
TRINITY_DN4707_c0_g1_i1	523	391.026	12	1.10782
TRINITY_DN4748_c0_g1_i1	594	461.623	87	6.80337
TRINITY_DN4761_c0_g1_i1	558	425.623	30	2.54442
TRINITY_DN4794_c0_g1_i1	813	680.168	109	5.78498
TRINITY_DN4799_c0_g1_i1	305	176.929	5	1.02015
TRINITY_DN4772_c0_g1_i1	1349	1216.17	266	7.8955
TRINITY_DN4786_c0_g1_i1	559	426.623	14	1.18461
TRINITY_DN4787_c0_g1_i1	229	108.849	12	3.97969
TRINITY_DN4720_c0_g1_i1	848	715.168	107	5.40092
TRINITY_DN4700_c0_g1_i1	525	393.026	22	2.02066
TRINITY_DN4729_c0_g1_i1	528	395.947	10	0.911706
TRINITY_DN4755_c0_g1_i1	1083	950.168	228	8.66216
TRINITY_DN4780_c0_g1_i1	389	258.119	34	4.75501
TRINITY_DN4734_c0_g1_i1	684	551.283	6	0.392887
TRINITY_DN4765_c0_g1_i1	425	293.684	59	7.25209
TRINITY_DN4714_c0_g1_i1	413	281.77	9	1.15303
TRINITY_DN4768_c0_g1_i1	221	102.432	2	0.704831
TRINITY_DN4730_c0_g1_i1	527	394.987	88	8.04252
TRINITY_DN4798_c0_g1_i1	259	134.188	0	0
TRINITY_DN4782_c0_g1_i1	203	88.9046	44	17.8657
TRINITY_DN4769_c0_g1_i1	248	124.614	14	4.05558
TRINITY_DN4713_c0_g1_i1	676	543.283	56	3.72095
TRINITY_DN4723_c0_g1_i1	1238	1105.17	22	0.718598
TRINITY_DN4735_c0_g1_i1	211	94.8031	14	5.33086
TRINITY_DN4728_c0_g1_i1	848	715.168	4	0.201903
TRINITY_DN4754_c0_g1_i1	577	444.623	3	0.243569
TRINITY_DN4739_c0_g1_i1	293	165.521	14	3.05328
TRINITY_DN4742_c0_g1_i1	359	228.88	3	0.473157
TRINITY_DN4744_c0_g1_i1	681	548.283	26	1.71183
TRINITY_DN4719_c0_g1_i1	653	520.336	39	2.70566
TRINITY_DN4757_c0_g1_i1	566	433.623	62227	5180.35
TRINITY_DN4779_c0_g1_i1	326	197.122	0	0
TRINITY_DN4777_c0_g1_i1	689	556.283	61	3.95845
TRINITY_DN4770_c0_g1_i1	264	138.68	20	5.20605
TRINITY_DN4701_c0_g1_i1	412	280.77	17	2.1857
TRINITY_DN4716_c0_g1_i1	548	415.706	59	5.12339
TRINITY_DN4705_c0_g1_i1	260	135.09	8	2.13776
TRINITY_DN4745_c0_g1_i1	265	139.637	52	13.443
TRINITY_DN4711_c0_g1_i1	601	468.576	20	1.54078
TRINITY_DN4704_c0_g1_i1	567	434.623	0	0
TRINITY_DN4737_c0_g1_i1	241	118.818	72	21.8748
TRINITY_DN4733_c0_g1_i1	473	341.345	9	0.95179
TRINITY_DN4790_c0_g1_i1	203	88.9046	4	1.62416
TRINITY_DN4793_c0_g1_i1	544	411.706	124	10.8724
TRINITY_DN4736_c0_g1_i1	347	217.326	0	0
TRINITY_DN4732_c0_g1_i1	223	104.016	64	22.2113
TRINITY_DN4756_c0_g1_i1	773	640.168	60	3.38337
