target_id	length	eff_length	est_counts	tpm
TRINITY_DN21519_c0_g1_i1	304	271.062	0	0
TRINITY_DN21515_c0_g2_i1	205	172.415	0	0
TRINITY_DN21515_c0_g1_i1	449	416.062	0	0
TRINITY_DN21442_c1_g1_i1	203	170.415	0	0
TRINITY_DN21442_c0_g1_i1	283	250.139	1	0.134688
TRINITY_DN21452_c0_g1_i1	332	299.062	0	0
TRINITY_DN21452_c0_g1_i10	429	396.062	0	0
TRINITY_DN21452_c0_g1_i11	414	381.062	0	0
TRINITY_DN21452_c0_g1_i2	401	368.062	0	0
TRINITY_DN21452_c0_g1_i3	486	453.062	0	0
TRINITY_DN21452_c0_g1_i4	313	280.062	0	0
TRINITY_DN21452_c0_g1_i5	328	295.062	0	0
TRINITY_DN21452_c0_g1_i7	226	193.287	1	0.174303
TRINITY_DN21452_c0_g1_i8	294	261.062	0	0
TRINITY_DN21452_c0_g1_i9	218	185.344	0	0
TRINITY_DN21452_c0_g2_i1	230	197.287	0	0
TRINITY_DN21452_c1_g1_i1	217	184.344	0	0
TRINITY_DN21478_c0_g1_i1	292	259.062	506.312	65.8448
TRINITY_DN21478_c0_g1_i2	720	687.062	0	0
TRINITY_DN21520_c0_g1_i1	217	184.344	1	0.182759
TRINITY_DN21482_c0_g1_i1	215	182.344	8.06732	1.49055
TRINITY_DN21438_c0_g1_i1	357	324.062	0	0
TRINITY_DN21438_c1_g1_i1	232	199.248	0	0
TRINITY_DN21536_c1_g1_i1	201	168.465	0	0
TRINITY_DN21536_c0_g2_i1	351	318.062	0	0
TRINITY_DN21536_c0_g1_i1	234	201.248	0	0
TRINITY_DN21536_c0_g1_i3	498	465.062	0	0
TRINITY_DN21536_c0_g1_i4	231	198.248	0	0
TRINITY_DN21473_c0_g1_i1	313	280.062	0	0
TRINITY_DN21528_c0_g1_i1	216	183.344	0	0
TRINITY_DN21528_c0_g1_i2	599	566.062	0	0
TRINITY_DN21463_c0_g1_i1	245	212.207	0	0
TRINITY_DN21483_c0_g1_i1	207	174.398	0	0
TRINITY_DN21483_c0_g1_i2	229	196.287	0	0
TRINITY_DN21454_c1_g1_i1	284	251.139	0	0
TRINITY_DN21481_c3_g1_i1	285	252.139	2.00051	0.267306
TRINITY_DN21513_c1_g1_i1	625	592.062	0	0
TRINITY_DN21513_c0_g1_i1	207	174.398	0	0
TRINITY_DN21513_c0_g2_i1	244	211.207	0	0
TRINITY_DN21513_c0_g2_i10	354	321.062	3	0.314804
TRINITY_DN21513_c0_g2_i3	412	379.062	4	0.355514
TRINITY_DN21513_c0_g2_i6	470	437.062	0	0
TRINITY_DN21513_c0_g2_i8	244	211.207	0	0
TRINITY_DN21505_c1_g1_i1	205	172.415	0	0
TRINITY_DN21509_c0_g1_i1	319	286.062	0	0
TRINITY_DN21443_c0_g1_i1	220	187.307	0	0
TRINITY_DN21487_c0_g1_i1	219	186.307	0	0
TRINITY_DN21499_c0_g1_i1	211	178.38	2	0.377739
TRINITY_DN21437_c1_g1_i1	214	181.38	2	0.371491
TRINITY_DN21437_c2_g1_i1	234	201.248	0	0
TRINITY_DN21444_c0_g1_i1	237	204.248	0	0
TRINITY_DN21444_c0_g2_i1	354	321.062	1298.78	136.287
TRINITY_DN21436_c0_g1_i1	969	936.062	0	0
TRINITY_DN21436_c0_g1_i2	628	595.062	1	0.0566168
TRINITY_DN21469_c0_g1_i1	204	171.415	0	0
TRINITY_DN21507_c0_g1_i1	262	229.162	0	0
TRINITY_DN21459_c0_g1_i1	262	229.162	0	0
TRINITY_DN21465_c0_g1_i1	213	180.38	3.00737	0.561703
TRINITY_DN21510_c1_g1_i1	234	201.248	0	0
TRINITY_DN21525_c0_g1_i1	257	224.185	0	0
TRINITY_DN21525_c0_g1_i2	324	291.062	0	0
TRINITY_DN21479_c0_g1_i1	258	225.162	1	0.149628
TRINITY_DN21535_c0_g1_i1	214	181.38	0	0
TRINITY_DN21462_c0_g1_i1	464	431.062	0	0
TRINITY_DN21462_c0_g1_i2	545	512.062	0	0
TRINITY_DN21530_c0_g1_i1	281	248.139	0	0
TRINITY_DN21488_c0_g1_i1	274	241.139	3	0.419143
TRINITY_DN21518_c0_g2_i1	537	504.062	4	0.267352
TRINITY_DN21518_c0_g1_i1	545	512.062	0	0
TRINITY_DN21447_c0_g1_i1	298	265.062	0	0
TRINITY_DN21496_c0_g1_i1	239	206.248	1	0.16335
TRINITY_DN21450_c0_g1_i1	225	192.307	0	0
TRINITY_DN21531_c0_g1_i1	283	250.139	0	0
TRINITY_DN21534_c0_g1_i1	416	383.062	0	0
TRINITY_DN21446_c0_g1_i2	1211	1178.06	0	0
TRINITY_DN21446_c0_g1_i4	1046	1013.06	0	0
TRINITY_DN21517_c0_g2_i1	217	184.344	0	0
TRINITY_DN21517_c0_g1_i1	245	212.207	1	0.158763
TRINITY_DN21517_c2_g1_i1	246	213.207	0	0
TRINITY_DN21440_c0_g2_i1	213	180.38	0	0
TRINITY_DN21440_c0_g1_i1	315	282.062	0	0
TRINITY_DN21490_c0_g1_i1	260	227.162	4	0.593242
TRINITY_DN21494_c1_g1_i1	323	290.062	5.13685	0.596642
TRINITY_DN21494_c1_g1_i2	232	199.248	5.56056	0.940228
TRINITY_DN21494_c1_g1_i3	220	187.307	0	0
TRINITY_DN21494_c1_g1_i4	233	200.248	0	0
TRINITY_DN21494_c2_g1_i1	213	180.38	0	0
TRINITY_DN21500_c0_g2_i1	261	228.162	1	0.147661
TRINITY_DN21500_c0_g1_i1	225	192.307	0	0
TRINITY_DN21526_c0_g1_i1	328	295.062	3.05453	0.34877
TRINITY_DN21526_c0_g2_i1	298	265.062	0	0
TRINITY_DN21506_c0_g1_i1	337	304.062	0	0
TRINITY_DN21470_c0_g1_i1	394	361.062	0	0
