target_id	length	eff_length	est_counts	tpm
TRINITY_DN21519_c0_g1_i1	304	166.134	0	0
TRINITY_DN21515_c0_g2_i1	205	82.3028	2.17383	1.33749
TRINITY_DN21515_c0_g1_i1	449	302.919	0	0
TRINITY_DN21442_c1_g1_i1	203	80.7404	0	0
TRINITY_DN21442_c0_g1_i1	283	147.502	0	0
TRINITY_DN21452_c0_g1_i1	332	191.874	0	0
TRINITY_DN21452_c0_g1_i10	429	283.385	0	0
TRINITY_DN21452_c0_g1_i11	414	268.801	0	0
TRINITY_DN21452_c0_g1_i2	401	256.333	0	0
TRINITY_DN21452_c0_g1_i3	486	339.021	0	0
TRINITY_DN21452_c0_g1_i4	313	174.443	0	0
TRINITY_DN21452_c0_g1_i5	328	188.148	0	0
TRINITY_DN21452_c0_g1_i7	226	99.1658	1	0.510642
TRINITY_DN21452_c0_g1_i8	294	157.299	0	0
TRINITY_DN21452_c0_g1_i9	218	92.5916	1	0.546899
TRINITY_DN21452_c0_g2_i1	230	102.449	0	0
TRINITY_DN21452_c1_g1_i1	217	91.7617	0	0
TRINITY_DN21478_c0_g1_i1	292	155.579	7.48343	2.43573
TRINITY_DN21478_c0_g1_i2	720	571.776	18	1.59414
TRINITY_DN21520_c0_g1_i1	217	91.7617	0	0
TRINITY_DN21482_c0_g1_i1	215	90.2675	0	0
TRINITY_DN21438_c0_g1_i1	357	214.959	1	0.235571
TRINITY_DN21438_c1_g1_i1	232	103.868	0	0
TRINITY_DN21536_c1_g1_i1	201	79.2195	7	4.4745
TRINITY_DN21536_c0_g2_i1	351	209.414	0	0
TRINITY_DN21536_c0_g1_i1	234	105.633	0	0
TRINITY_DN21536_c0_g1_i3	498	350.882	11	1.58749
TRINITY_DN21536_c0_g1_i4	231	103.205	0	0
TRINITY_DN21473_c0_g1_i1	313	174.443	1	0.290286
TRINITY_DN21528_c0_g1_i1	216	91.0048	0	0
TRINITY_DN21528_c0_g1_i2	599	450.971	3	0.336862
TRINITY_DN21463_c0_g1_i1	245	114.863	0	0
TRINITY_DN21483_c0_g1_i1	207	83.9383	0	0
TRINITY_DN21483_c0_g1_i2	229	101.529	0	0
TRINITY_DN21454_c1_g1_i1	284	148.424	0	0
TRINITY_DN21481_c3_g1_i1	285	149.219	0	0
TRINITY_DN21513_c1_g1_i1	625	476.878	11	1.16806
TRINITY_DN21513_c0_g1_i1	207	83.9383	0	0
TRINITY_DN21513_c0_g2_i1	244	113.976	0	0
TRINITY_DN21513_c0_g2_i10	354	212.155	0	0
TRINITY_DN21513_c0_g2_i3	412	266.963	0	0
TRINITY_DN21513_c0_g2_i6	470	323.483	0	0
TRINITY_DN21513_c0_g2_i8	244	113.976	0	0
TRINITY_DN21505_c1_g1_i1	205	82.3028	0	0
TRINITY_DN21509_c0_g1_i1	319	179.91	0	0
TRINITY_DN21443_c0_g1_i1	220	94.1615	22	11.8312
TRINITY_DN21487_c0_g1_i1	219	93.4202	0	0
TRINITY_DN21499_c0_g1_i1	211	87.0541	201.479	117.198
TRINITY_DN21437_c1_g1_i1	214	89.5289	0	0
TRINITY_DN21437_c2_g1_i1	234	105.633	0	0
TRINITY_DN21444_c0_g1_i1	237	108.084	0	0
TRINITY_DN21444_c0_g2_i1	354	212.155	4.40048	1.05033
TRINITY_DN21436_c0_g1_i1	969	820.66	0	0
TRINITY_DN21436_c0_g1_i2	628	479.878	0	0
TRINITY_DN21469_c0_g1_i1	204	81.5661	0	0
