target_id	length	eff_length	est_counts	tpm
TRINITY_DN21519_c0_g1_i1	304	191.874	0	0
TRINITY_DN21515_c0_g2_i1	205	103.6	1.22802	0.442757
TRINITY_DN21515_c0_g1_i1	449	334.487	1.17375	0.131074
TRINITY_DN21442_c1_g1_i1	203	102.12	0	0
TRINITY_DN21442_c0_g1_i1	283	171.847	0	0
TRINITY_DN21452_c0_g1_i1	332	219.048	0	0
TRINITY_DN21452_c0_g1_i10	429	314.75	0	0
TRINITY_DN21452_c0_g1_i11	414	299.966	0	0
TRINITY_DN21452_c0_g1_i2	401	287.084	0	0
TRINITY_DN21452_c0_g1_i3	486	371.172	2.29163	0.230615
TRINITY_DN21452_c0_g1_i4	313	200.616	1	0.186188
TRINITY_DN21452_c0_g1_i5	328	215.157	0	0
TRINITY_DN21452_c0_g1_i7	226	120.668	1	0.309547
TRINITY_DN21452_c0_g1_i8	294	182.253	0	0
TRINITY_DN21452_c0_g1_i9	218	113.914	1.70837	0.560177
TRINITY_DN21452_c0_g2_i1	230	124.216	0	0
TRINITY_DN21452_c1_g1_i1	217	113.035	0	0
TRINITY_DN21478_c0_g1_i1	292	180.418	14.4916	3.00024
TRINITY_DN21478_c0_g1_i2	720	604.157	3.25116	0.201005
TRINITY_DN21520_c0_g1_i1	217	113.035	0	0
TRINITY_DN21482_c0_g1_i1	215	111.528	0	0
TRINITY_DN21438_c0_g1_i1	357	243.722	1.01311	0.155267
TRINITY_DN21438_c1_g1_i1	232	125.901	0	0
TRINITY_DN21536_c1_g1_i1	201	100.533	4	1.48617
TRINITY_DN21536_c0_g2_i1	351	237.795	0	0
TRINITY_DN21536_c0_g1_i1	234	127.688	6	1.75518
TRINITY_DN21536_c0_g1_i3	498	383.133	26	2.53479
TRINITY_DN21536_c0_g1_i4	231	124.993	0	0
TRINITY_DN21473_c0_g1_i1	313	200.616	0	0
TRINITY_DN21528_c0_g1_i1	216	112.276	0	0
TRINITY_DN21528_c0_g1_i2	599	483.533	0	0
TRINITY_DN21463_c0_g1_i1	245	137.46	0	0
TRINITY_DN21483_c0_g1_i1	207	105.189	0	0
TRINITY_DN21483_c0_g1_i2	229	123.307	1	0.302921
TRINITY_DN21454_c1_g1_i1	284	172.812	3.01532	0.651744
TRINITY_DN21481_c3_g1_i1	285	173.76	2.00279	0.430531
TRINITY_DN21513_c1_g1_i1	625	509.484	2	0.146628
TRINITY_DN21513_c0_g1_i1	207	105.189	0	0
TRINITY_DN21513_c0_g2_i1	244	136.517	0	0
TRINITY_DN21513_c0_g2_i10	354	240.747	0	0
TRINITY_DN21513_c0_g2_i3	412	297.966	0	0
TRINITY_DN21513_c0_g2_i6	470	355.281	0	0
TRINITY_DN21513_c0_g2_i8	244	136.517	0	0
TRINITY_DN21505_c1_g1_i1	205	103.6	164.218	59.208
TRINITY_DN21509_c0_g1_i1	319	206.39	0	0
TRINITY_DN21443_c0_g1_i1	220	115.644	0	0
TRINITY_DN21487_c0_g1_i1	219	114.78	0	0
TRINITY_DN21499_c0_g1_i1	211	108.309	61	21.037
TRINITY_DN21437_c1_g1_i1	214	110.684	0	0
TRINITY_DN21437_c2_g1_i1	234	127.688	1	0.292529
TRINITY_DN21444_c0_g1_i1	237	130.282	0	0
TRINITY_DN21444_c0_g2_i1	354	240.747	60.1218	9.32803
TRINITY_DN21436_c0_g1_i1	969	852.768	1	0.0438014
TRINITY_DN21436_c0_g1_i2	628	512.484	0	0
TRINITY_DN21469_c0_g1_i1	204	102.917	0	0
TRINITY_DN21507_c0_g1_i1	262	152.644	0	0
TRINITY_DN21459_c0_g1_i1	262	152.644	0	0
TRINITY_DN21465_c0_g1_i1	213	109.862	0	0
TRINITY_DN21510_c1_g1_i1	234	127.688	2.01315	0.588905
TRINITY_DN21525_c0_g1_i1	257	148.28	0	0
TRINITY_DN21525_c0_g1_i2	324	211.222	0	0
TRINITY_DN21479_c0_g1_i1	258	149.126	1.0916	0.27342
TRINITY_DN21535_c0_g1_i1	214	110.684	0	0
TRINITY_DN21462_c0_g1_i1	464	349.281	0	0
TRINITY_DN21462_c0_g1_i2	545	429.896	1	0.0868871
TRINITY_DN21530_c0_g1_i1	281	170.039	0	0
TRINITY_DN21488_c0_g1_i1	274	163.531	0	0
TRINITY_DN21518_c0_g2_i1	537	421.938	1	0.0885257
TRINITY_DN21518_c0_g1_i1	545	429.896	3	0.260661
TRINITY_DN21447_c0_g1_i1	298	186.085	0	0
TRINITY_DN21496_c0_g1_i1	239	132.077	0	0
TRINITY_DN21450_c0_g1_i1	225	119.782	0	0
TRINITY_DN21531_c0_g1_i1	283	171.847	0	0
TRINITY_DN21534_c0_g1_i1	416	301.936	0	0
TRINITY_DN21446_c0_g1_i2	1211	1094.77	0	0
TRINITY_DN21446_c0_g1_i4	1046	929.768	3	0.120522
TRINITY_DN21517_c0_g2_i1	217	113.035	32.0294	10.5841
TRINITY_DN21517_c0_g1_i1	245	137.46	31.7888	8.63806
TRINITY_DN21517_c2_g1_i1	246	138.417	0	0
TRINITY_DN21440_c0_g2_i1	213	109.862	0	0
TRINITY_DN21440_c0_g1_i1	315	202.555	0	0
TRINITY_DN21490_c0_g1_i1	260	150.956	0	0
TRINITY_DN21494_c1_g1_i1	323	210.243	19.3668	3.44076
TRINITY_DN21494_c1_g1_i2	232	125.901	14.2322	4.22243
TRINITY_DN21494_c1_g1_i3	220	115.644	14.9742	4.83658
TRINITY_DN21494_c1_g1_i4	233	126.808	0	0
TRINITY_DN21494_c2_g1_i1	213	109.862	0	0
TRINITY_DN21500_c0_g2_i1	261	151.769	0	0
TRINITY_DN21500_c0_g1_i1	225	119.782	0	0
TRINITY_DN21526_c0_g1_i1	328	215.157	0	0
TRINITY_DN21526_c0_g2_i1	298	186.085	0	0
TRINITY_DN21506_c0_g1_i1	337	223.958	0	0
TRINITY_DN21470_c0_g1_i1	394	280.227	101.251	13.4961
TRINITY_DN21470_c1_g1_i1	381	267.339	48.2873	6.74666
TRINITY_DN21470_c6_g1_i1	362	248.673	22.0531	3.31253
TRINITY_DN21470_c5_g1_i1	261	151.769	2.00026	0.492289
TRINITY_DN21470_c7_g1_i1	218	113.914	2	0.655801
TRINITY_DN21470_c4_g1_i1	237	130.282	6.47547	1.85655
TRINITY_DN21458_c0_g1_i1	232	125.901	2.0111	0.596655
TRINITY_DN21458_c1_g1_i1	265	155.313	0	0
TRINITY_DN21472_c2_g1_i1	216	112.276	0	0
TRINITY_DN21472_c0_g1_i1	202	101.355	0	0
TRINITY_DN21456_c2_g1_i1	280	169.073	2.58328	0.57071
TRINITY_DN21456_c0_g1_i1	284	172.812	2.09076	0.451906
TRINITY_DN21497_c1_g1_i1	228	122.411	0	0
TRINITY_DN21504_c1_g1_i1	225	119.782	62.9279	19.6232
TRINITY_DN21475_c1_g1_i1	220	115.644	0	0
TRINITY_DN5656_c0_g1_i1	362	248.673	10.4108	1.56378
TRINITY_DN5656_c0_g1_i2	787	670.905	1.58962	0.0885017
TRINITY_DN5656_c0_g1_i3	337	223.958	1248.71	208.264
TRINITY_DN5625_c0_g1_i1	449	334.487	3.65562	0.408226
TRINITY_DN5625_c0_g1_i2	446	331.588	0	0
TRINITY_DN5625_c0_g1_i3	285	173.76	2.42149	0.520538
TRINITY_DN5625_c0_g1_i4	521	405.938	15.1601	1.39496
TRINITY_DN5625_c0_g2_i1	265	155.313	0	0
TRINITY_DN5625_c0_g2_i2	265	155.313	2.27723	0.547669
TRINITY_DN5625_c0_g2_i3	303	190.913	6.78463	1.32742
TRINITY_DN5625_c0_g2_i4	303	190.913	0	0
TRINITY_DN5625_c2_g1_i1	250	141.893	0	0
TRINITY_DN5655_c0_g1_i1	1730	1613.77	52.4924	1.21499
TRINITY_DN5655_c0_g1_i2	1781	1664.77	12.5076	0.280634
TRINITY_DN5680_c0_g1_i1	937	820.768	224	10.194
TRINITY_DN5627_c0_g1_i1	238	131.145	0	0
TRINITY_DN5636_c1_g1_i1	208	105.913	0	0
TRINITY_DN5636_c0_g1_i1	399	285.141	0	0
TRINITY_DN5636_c0_g1_i11	1080	963.768	0	0
TRINITY_DN5636_c0_g1_i2	902	785.768	0	0
TRINITY_DN5636_c0_g1_i3	955	838.768	0	0
TRINITY_DN5636_c0_g1_i4	613	497.484	0	0
TRINITY_DN5636_c0_g1_i5	805	688.838	1	0.0542253
TRINITY_DN5636_c0_g1_i6	998	881.768	0	0
TRINITY_DN5636_c0_g1_i9	738	622.034	0	0
TRINITY_DN5653_c0_g3_i1	210	107.531	2.58706	0.898653
TRINITY_DN5653_c0_g1_i1	224	118.934	24.4502	7.67884
TRINITY_DN5653_c1_g1_i1	247	139.287	6.13339	1.64478
TRINITY_DN5653_c0_g4_i1	206	104.407	21.449	7.67358
TRINITY_DN5653_c0_g2_i1	234	127.688	0	0
TRINITY_DN5653_c0_g2_i2	236	129.445	36.3631	10.4929
TRINITY_DN5653_c0_g2_i3	232	125.901	63.3469	18.7938
TRINITY_DN5633_c0_g3_i1	511	395.938	0	0
TRINITY_DN5633_c0_g3_i2	502	387.017	3.10526	0.2997
TRINITY_DN5633_c0_g3_i3	349	235.819	3.12036	0.494248
TRINITY_DN5633_c0_g1_i1	265	155.313	125.617	30.2107
TRINITY_DN5633_c0_g1_i2	270	159.861	67.8119	15.8446
TRINITY_DN5633_c0_g2_i1	305	192.855	3.06415	0.593468
TRINITY_DN5633_c0_g2_i2	277	166.295	4.21804	0.947435
TRINITY_DN5633_c0_g2_i3	207	105.189	0	0
TRINITY_DN5693_c0_g1_i2	288	176.6	0	0
TRINITY_DN5693_c0_g1_i3	274	163.531	0	0
TRINITY_DN5693_c0_g1_i4	363	249.648	0	0
TRINITY_DN5603_c0_g1_i1	384	270.339	21	2.90154
TRINITY_DN5610_c0_g1_i1	2266	2149.77	0	0
TRINITY_DN5610_c0_g1_i2	3069	2952.77	0	0
TRINITY_DN5610_c0_g1_i5	3252	3135.77	8.5	0.10125
TRINITY_DN5610_c0_g1_i6	3252	3135.77	8.5	0.10125
TRINITY_DN5610_c0_g1_i7	231	124.993	1	0.298836
TRINITY_DN5661_c0_g1_i1	577	461.581	0	0
TRINITY_DN5661_c0_g1_i3	349	235.819	0	0
TRINITY_DN5661_c0_g1_i4	777	660.971	3	0.169534
TRINITY_DN5661_c0_g1_i5	304	191.874	0	0
TRINITY_DN5661_c0_g1_i6	349	235.819	0	0
TRINITY_DN5661_c0_g1_i7	282	170.935	0	0
TRINITY_DN5661_c0_g1_i8	390	276.339	0	0
TRINITY_DN5661_c0_g2_i1	326	213.2	0	0
